VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,RatecodeID,date_ordinal,SNOW_pred,TAVG_pred,PRCP_pred
1,2016-02-19 20:50:29,2016-02-19 21:05:20,1,1.4,-73.99088287353516,40.72761154174805,,N,-73.99259948730467,40.7426643371582,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:29,2016-02-19 21:00:01,6,2.18,-73.94139099121094,40.7919807434082,,N,-73.91439819335938,40.805469512939446,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:29,2016-02-19 21:03:04,1,1.28,-73.98873901367188,40.73107147216797,,N,-74.00074005126953,40.72565078735352,1,9.0,0.5,0.5,2.58,0.0,0.3,12.88,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:29,2016-02-19 21:14:32,1,9.71,-73.9962387084961,40.737098693847656,,N,-73.93743896484375,40.84846115112305,2,30.0,0.5,0.5,0.0,0.0,0.3,31.3,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:29,2016-02-19 21:09:11,4,7.44,-73.87081146240233,40.77372360229492,,N,-73.95538330078125,40.800174713134766,1,23.0,0.5,0.5,4.48,5.54,0.3,34.32,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:30,2016-02-19 21:12:27,1,1.6,-73.98410034179686,40.73357391357422,,N,-73.99016571044923,40.71477890014648,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:30,2016-02-19 20:56:50,2,1.5,-73.97972869873048,40.781063079833984,,N,-73.96407318115233,40.77359008789063,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:30,2016-02-19 20:54:41,1,0.8,-73.95549774169923,40.77926254272461,,N,-73.9498748779297,40.77210998535156,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:30,2016-02-19 21:04:06,1,1.9,-74.00302886962889,40.74950408935546,,N,-74.00532531738281,40.728191375732415,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:30,2016-02-19 20:53:24,2,0.5,-73.9701919555664,40.7967529296875,,N,-73.96627807617188,40.804664611816406,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:30,2016-02-19 21:05:00,1,4.0,-73.97184753417967,40.75773620605469,,N,-73.96625518798828,40.801544189453125,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:30,2016-02-19 21:03:52,1,1.8,-73.9781951904297,40.75226974487305,,N,-73.99727630615233,40.739200592041016,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:30,2016-02-19 21:05:51,3,2.99,-74.00753021240233,40.70894241333008,,N,-73.99878692626953,40.69379425048828,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:30,2016-02-19 21:03:18,2,2.46,-73.98677825927734,40.73387145996094,,N,-73.9707489013672,40.764019012451165,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:30,2016-02-19 20:57:14,3,0.72,-73.97870635986328,40.729740142822266,,N,-73.99047088623048,40.734710693359375,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:31,2016-02-19 21:00:11,1,0.8,-73.987548828125,40.728702545166016,,N,-73.99992370605469,40.73015975952149,1,7.5,1.0,0.5,1.4,0.0,0.3,10.7,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:31,2016-02-19 21:00:03,1,2.9,-73.96087646484375,40.778079986572266,,N,-73.93996429443358,40.81325912475586,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:31,2016-02-19 20:53:03,2,0.5,-73.9475326538086,40.78346633911133,,N,-73.95246124267578,40.77675247192384,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:31,2016-02-19 20:55:42,1,0.7,-73.98572540283203,40.75200653076172,,N,-73.9909896850586,40.75042343139648,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:31,2016-02-19 21:17:44,3,4.5,-73.94538116455078,40.77833938598633,,N,-73.93942260742188,40.8159408569336,1,20.5,0.5,0.5,3.0,0.0,0.3,24.8,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:31,2016-02-19 21:03:21,1,2.01,-73.96347808837889,40.762031555175774,,N,-73.98789978027342,40.77370834350586,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:32,2016-02-19 21:04:35,1,1.2,-73.98835754394531,40.73777389526367,,N,-73.99214935302734,40.72383880615234,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:32,2016-02-19 21:00:35,2,1.21,-73.97803497314453,40.7523193359375,,N,-73.99421691894531,40.76144790649414,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:33,2016-02-19 20:58:20,1,0.8,-73.99120330810547,40.755725860595696,,N,-73.98074340820312,40.75655364990234,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:33,2016-02-19 20:56:08,2,0.8,-73.99275207519531,40.742969512939446,,N,-74.00456237792967,40.747894287109375,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:33,2016-02-19 21:02:04,1,1.1,-73.98624420166014,40.7622299194336,,N,-73.98779296875,40.74950408935546,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:33,2016-02-19 20:58:15,1,1.0,-73.95902252197266,40.77181243896485,,N,-73.96817779541014,40.76464080810546,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:33,2016-02-19 20:57:21,1,1.6,-74.00855255126953,40.71425628662109,,N,-74.00741577148438,40.73339080810546,1,7.0,0.5,0.5,2.05,0.0,0.3,10.35,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:33,2016-02-19 20:51:45,1,0.1,-73.9798126220703,40.78375625610352,,N,-73.98088073730467,40.781692504882805,3,3.0,0.5,0.5,0.0,5.54,0.3,9.84,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:33,2016-02-19 20:54:38,6,0.91,-73.98535919189453,40.73555374145508,,N,-73.97977447509764,40.74649429321289,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:33,2016-02-19 21:02:30,1,2.59,-73.98085021972656,40.750991821289055,,N,-73.95511627197266,40.7784309387207,1,11.0,0.5,0.5,2.21,0.0,0.3,14.51,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:33,2016-02-19 20:59:47,1,2.14,-73.95999145507811,40.78118515014648,,N,-73.97549438476561,40.755081176757805,1,9.5,0.5,0.5,3.24,0.0,0.3,14.04,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:33,2016-02-19 20:58:30,1,1.31,-73.98303985595702,40.75518035888672,,N,-73.99507141113281,40.74300003051758,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:34,2016-02-19 21:02:06,2,2.2,-73.97779846191406,40.7547264099121,,N,-73.95352172851561,40.77523040771485,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:34,2016-02-19 20:59:13,2,1.6,-73.9407730102539,40.82952880859375,,N,-73.94686126708984,40.81166076660156,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:34,2016-02-19 20:55:39,6,1.14,-73.9835433959961,40.771011352539055,,N,-73.9912567138672,40.75585174560546,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:34,2016-02-19 21:08:25,5,3.25,-73.95547485351561,40.779205322265625,,N,-73.98591613769531,40.77693557739258,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:34,2016-02-19 20:54:19,5,0.68,-73.95132446289062,40.81207656860352,,N,-73.95611572265625,40.80339050292969,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:34,2016-02-19 20:53:02,2,0.67,-73.95298767089844,40.776660919189446,,N,-73.9568862915039,40.768081665039055,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:34,2016-02-19 21:01:13,6,1.79,-73.96681213378906,40.757511138916016,,N,-73.98283386230467,40.73538589477539,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:35,2016-02-19 21:13:46,2,3.5,-73.9697265625,40.756702423095696,,N,-74.00830078125,40.73939895629882,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:35,2016-02-19 21:03:53,1,1.7,-73.99633026123048,40.73218536376953,,N,-73.99820709228516,40.7147331237793,1,10.0,0.5,0.5,1.0,0.0,0.3,12.3,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:35,2016-02-19 21:21:14,1,6.0,-73.98477172851561,40.75242614746094,,N,-73.99289703369139,40.697856903076165,1,24.0,0.5,0.5,6.3,0.0,0.3,31.6,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:35,2016-02-19 21:06:45,1,3.2,-73.95413970947266,40.774635314941406,,N,-73.98831176757811,40.74583435058594,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:35,2016-02-19 21:02:09,1,2.2,-73.99005889892578,40.756938934326165,,N,-73.9803237915039,40.782817840576165,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:35,2016-02-19 21:00:52,1,1.5,-74.0037384033203,40.73208618164063,,N,-73.99698638916014,40.71443939208984,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:35,2016-02-19 20:55:15,1,0.72,-73.98214721679686,40.76961898803711,,N,-73.98204803466798,40.779651641845696,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:35,2016-02-19 20:52:35,1,0.47,-73.96109008789062,40.771648406982415,,N,-73.95516204833984,40.77320098876953,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:36,2016-02-19 20:59:30,1,0.9,-73.99099731445312,40.7301025390625,,N,-74.00635528564453,40.731666564941406,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:36,2016-02-19 20:55:50,1,1.0,-73.95265960693358,40.80071640014648,,N,-73.94401550292967,40.80972290039063,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:36,2016-02-19 20:57:22,2,0.8,-73.99334716796875,40.746212005615234,,N,-74.00323486328125,40.738872528076165,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:36,2016-02-19 20:58:20,1,0.8,-73.97756958007811,40.75314331054688,,N,-73.98801422119139,40.75951766967773,1,6.5,0.5,0.5,1.17,0.0,0.3,8.97,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:36,2016-02-19 20:53:54,1,0.6,-73.9825668334961,40.768314361572266,,N,-73.97476959228516,40.76209259033203,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-02-19 20:50:36,2016-02-19 21:09:01,1,3.0,-73.9831771850586,40.74941253662109,,N,-73.9830780029297,40.72248840332031,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,1.0,736013,2.2758808,12.708829,3.2200732
2,2016-02-19 20:50:36,2016-02-19 20:56:48,1,0.9,-74.01092529296875,40.70331573486328,,N,-74.01035308837889,40.71202850341797,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84,1.0,736013,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:00,2016-03-01 00:07:55,1,2.5,-73.97674560546875,40.765151977539055,,N,-74.00426483154298,40.74612808227539,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:00,2016-03-01 00:11:06,1,2.9,-73.98348236083984,40.767925262451165,,N,-74.00594329833984,40.7331657409668,1,11.0,0.5,0.5,3.05,0.0,0.3,15.35,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:00,2016-03-01 00:31:06,2,19.98,-73.78202056884764,40.64480972290039,,N,-73.97454071044923,40.6757698059082,1,54.5,0.5,0.5,8.0,0.0,0.3,63.8,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:00,2016-03-01 00:00:00,3,10.78,-73.86341857910156,40.769813537597656,,N,-73.96965026855469,40.757766723632805,1,31.5,0.0,0.5,3.78,5.54,0.3,41.62,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:00,2016-03-01 00:00:00,5,30.43,-73.97174072265625,40.79218292236328,,N,-74.17716979980467,40.69505310058594,1,98.0,0.0,0.0,0.0,15.5,0.3,113.8,3.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:00,2016-03-01 00:00:00,5,5.92,-74.01719665527344,40.70538330078125,,N,-73.97807312011719,40.75578689575195,1,23.5,1.0,0.5,5.06,0.0,0.3,30.36,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:00,2016-03-01 00:00:00,6,5.72,-73.99458312988281,40.72784805297852,,N,0.0,0.0,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:01,2016-03-01 00:16:04,1,6.2,-73.78877258300781,40.64775848388672,,N,-73.82920837402342,40.712345123291016,3,20.5,0.5,0.5,0.0,0.0,0.3,21.8,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:01,2016-03-01 00:05:00,1,0.7,-73.95822143554686,40.76464080810546,,N,-73.9678955078125,40.76290130615234,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:01,2016-03-01 00:24:06,3,7.18,-73.98577880859375,40.74119186401367,,N,-73.94635009765625,40.79787826538086,1,23.5,0.5,0.5,3.2,0.0,0.3,28.0,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:01,2016-03-01 00:02:03,2,0.54,-73.9884262084961,40.76416015625,,N,-73.99239349365233,40.75822448730469,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:02,2016-03-01 00:07:49,1,1.7,-73.96981811523438,40.79742813110352,,N,-73.94377136230467,40.796199798583984,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:02,2016-03-01 00:03:05,1,1.1,-73.95380401611328,40.78812789916992,,N,-73.97154998779298,40.79523849487305,1,5.5,0.5,0.5,2.2,0.0,0.3,9.0,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:02,2016-03-01 00:09:32,1,2.1,-73.97608947753906,40.75217056274414,,N,-73.9874496459961,40.770782470703125,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:02,2016-03-01 00:24:11,1,8.54,-74.00206756591797,40.719120025634766,,N,-73.95211791992188,40.81124114990234,1,27.0,0.5,0.5,5.66,0.0,0.3,33.96,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:02,2016-03-01 00:08:24,1,2.0,-74.00672912597656,40.730716705322266,,N,-74.01704406738281,40.70936584472656,1,8.5,0.5,0.5,2.0,0.0,0.3,11.8,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:03,2016-03-01 00:09:23,1,3.2,-74.0066146850586,40.716621398925774,,N,-73.99010467529298,40.75605010986328,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:03,2016-03-01 00:08:34,1,1.59,-73.98226928710938,40.7706184387207,,N,-73.96874237060547,40.75503921508789,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:03,2016-03-01 00:32:45,3,16.81,-73.79238891601561,40.6450309753418,,N,-73.98628997802734,40.75851821899414,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34,2.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:04,2016-03-01 00:03:30,2,0.5,-73.9837875366211,40.73189163208008,,N,-73.97581481933594,40.72851943969727,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:04,2016-03-01 00:06:11,1,0.6,-73.9994125366211,40.738563537597656,,N,-74.00245666503906,40.74532699584961,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:04,2016-03-01 00:19:39,1,9.9,-73.86585998535155,40.77117919921875,,N,-73.92384338378906,40.69843292236328,2,28.5,0.5,0.5,0.0,0.0,0.3,29.8,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:04,2016-03-01 00:02:24,2,0.8,-73.96642303466798,40.76165008544922,,N,-73.95902252197266,40.76818084716797,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:05,2016-03-01 00:02:50,2,0.49,-73.9898681640625,40.757118225097656,,N,-73.98538970947266,40.76319122314453,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:05,2016-03-01 00:14:55,1,5.31,-73.98406982421875,40.74290084838867,,N,-73.94271087646483,40.71472930908203,1,17.0,0.5,0.5,4.58,0.0,0.3,22.88,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:06,2016-03-01 00:12:11,1,3.5,-74.00041961669923,40.72746276855469,,N,-73.94773864746092,40.70987319946289,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:06,2016-03-01 00:31:11,2,9.14,-73.99080657958984,40.75765228271485,,N,-73.88148498535155,40.73888397216797,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:06,2016-03-01 00:07:08,5,2.17,-73.9754867553711,40.78703308105469,,N,-73.9529571533203,40.80764389038086,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:07,2016-03-01 00:36:51,1,18.03,-73.78941345214844,40.6470184326172,,N,-74.00099182128906,40.7269401550293,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,2.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:08,2016-03-01 00:03:22,1,1.0,-73.9811248779297,40.737300872802734,,N,-73.98801422119139,40.725601196289055,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:08,2016-03-01 00:26:18,1,11.53,-73.99230194091797,40.74971389770508,,N,-74.03071594238281,40.61862182617188,2,33.5,0.5,0.5,0.0,0.0,0.3,34.8,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:08,2016-03-01 00:16:31,4,4.26,-74.00794219970702,40.70626831054688,,N,-73.9564208984375,40.71889877319336,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:09,2016-03-01 00:10:09,2,2.66,-73.95465850830078,40.768909454345696,,N,-73.97611236572266,40.74494934082031,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:10,2016-03-01 00:10:01,1,1.7,-73.96561431884764,40.790332794189446,,N,-73.94799041748048,40.774517059326165,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:10,2016-03-01 00:11:04,1,2.4,-73.98728942871094,40.75569152832031,,N,-73.96084594726561,40.76950073242188,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:10,2016-03-01 00:04:38,1,1.0,-73.9818344116211,40.75626373291016,,N,-73.987060546875,40.7486686706543,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:11,2016-03-01 00:13:49,2,3.7,-73.95122528076173,40.78277206420898,,N,-73.98895263671875,40.74826049804688,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:12,2016-03-01 00:08:41,1,1.3,-73.98300933837889,40.75618362426758,,N,-73.96585845947266,40.7542381286621,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:12,2016-03-01 00:29:57,1,9.2,-73.9886245727539,40.72168350219727,,N,-73.93851470947266,40.817020416259766,1,31.0,0.5,0.5,8.05,0.0,0.3,40.35,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:13,2016-03-01 00:04:56,5,0.79,-73.99179077148438,40.749187469482415,,N,-73.98950958251953,40.75777816772461,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:13,2016-03-01 00:02:42,1,0.95,-73.99591827392578,40.73867034912109,,N,-73.99203491210938,40.74949645996094,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:14,2016-03-01 00:21:58,1,6.9,-73.95418548583984,40.76414108276367,,N,-73.90243530273438,40.82696914672852,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:14,2016-03-01 00:16:37,1,4.26,-73.96170043945312,40.654949188232415,,N,-73.93612670898438,40.69771957397461,1,15.5,0.5,0.5,2.0,0.0,0.3,18.8,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:14,2016-03-01 00:11:14,1,3.11,-73.98902130126953,40.71890640258789,,N,-73.94670867919923,40.695648193359375,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:15,2016-03-01 00:09:52,1,3.8,-73.97113037109375,40.75152587890625,,N,-73.98873901367188,40.71282196044922,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:16,2016-03-01 00:11:59,1,2.8,-73.98197174072266,40.761695861816406,,N,-73.97492218017578,40.79317474365234,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:16,2016-03-01 00:03:56,1,1.21,-73.96903991699219,40.79098129272461,,N,-73.96208953857422,40.80535125732422,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:16,2016-03-01 00:04:38,1,1.31,-73.99842834472656,40.740581512451165,,N,-73.99459075927734,40.75498962402344,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:17,2016-03-01 00:12:02,1,2.7,-74.00578308105469,40.74040985107422,,N,-73.98197174072266,40.764007568359375,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:17,2016-03-01 00:25:34,1,5.39,-73.9871368408203,40.720516204833984,,N,-73.96949768066406,40.76110458374024,1,20.5,0.5,0.5,4.36,0.0,0.3,26.16,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:17,2016-03-01 00:13:03,1,2.82,-73.97879028320312,40.76246643066406,,N,-73.98910522460938,40.730716705322266,1,11.5,0.5,0.5,3.2,0.0,0.3,16.0,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:18,2016-03-01 00:09:52,1,2.07,-73.98250579833984,40.75724411010742,,N,-73.98570251464844,40.7780647277832,1,9.5,0.5,0.5,1.7,0.0,0.3,12.5,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:19,2016-03-01 00:18:02,1,7.7,-74.01290130615233,40.70807266235352,,N,-73.96126556396483,40.64998245239258,1,23.5,0.5,0.5,1.0,0.0,0.3,25.8,1.0,736024,2.2758808,12.708829,3.2200732
1,2016-03-01 00:00:19,2016-03-01 00:18:07,1,5.1,-73.96903991699219,40.7908935546875,,N,-73.98954010009764,40.73448181152344,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,1.0,736024,2.2758808,12.708829,3.2200732
2,2016-03-01 00:00:19,2016-03-01 00:14:16,3,3.34,-73.98222351074217,40.75860977172852,,N,-73.93955230712889,40.751731872558594,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3,1.0,736024,2.2758808,12.708829,3.2200732
